ID,TYPE,NAME,DESC,POWER,COST,,,
1000,0,휘두르기,무기를 한 손으로 쥐고 휘두른다.,25,2,,,
1001,0,내리찍기,단숨에 뛰어들어 위에서 아래로 내려찍는다.,70,4,,,
1002,0,올려치기,상대방의 품 안으로 파고들어 턱을 노린다. 치명타 확률이 높지만 명중률이 낮다.,45,3,,,
1003,0,질러찌르기,손을 강하게 뻗어서 찔러버린다.,45,2,,,
1004,0,멍뭉베기,강아지 일족의 비기. 선조의 힘을 빌어서 적을 벤다.,45,3,,,
2000,1,진정한 야옹소리,고양이 일족의 비기. 자세를 정돈하고 턱을 곧게 들어 '야옹'하고 외친다. 정갈한 야옹소리에 HP가 회복된다.,70,5,,,
2001,1,야옹소리,고양이 일족의 비기...는 아닌 그 무언가. '야옹'하고 외쳐서 자신을 고무시킨다. 급작스럽게 쓰기 좋은 회복 기술.,25,3,,,
2002,1,멍뭉호통,강아지 일족의 비기. 선조의 멍뭉소리를 재현해서 멍뭉한다. 멍뭉의 긴장감으로 약간 회복한다.,5,1,,,
2003,1,아침의 땀 한 방울,토끼 일족의 종족 특성. 자신의 땀을 닦아내어 자신의 노동을 치하한다. 자신의 자긍심으로 약간 회복은 한다.,10,2,,,
2004,1,노동예찬,토끼 일족의 시례 행사. '노동에 대한 맹세' 32구절을 외친다. 그 자긍심으로 HP를 크게 회복한다.,100,6,,,
2005,1,치유의 찬가,태양서 12절을 읊는다. 이 구절은 생명에 대한 예찬이다. 그렇기에 HP를 소량 회복한다.,40,4,,,
3000,0,물어뜯기,강력한 이빨으로 상대방을 물어뜯는다.,45,3,,,
3001,0,햘퀴기,발톱을 이용해서 햘퀸다.,25,2,,,
3002,0,달의 이빨,달빛을 머금은 이빨으로 적을 문다.,65,4,,,
3003,0,태양의 이빨,햇빛을 머금은 이빨으로 적을 문다.,65,4,,,
3004,0,밤의 이빨,어둠을 머금은 이빨으로 적을 문다.,70,4,,,
3010,0,유체박치기,슬라임의 몸통 박치기. 중량 때문인지 아프다. 그 뿐이다.,25,2,,,
3011,0,유체 풍차,몸톰을 쥐어짠 뒤 마치 풍차 날개 처럼 후드려친다.,70,4,,,
3012,0,슬라루 슬라!,온 몸을 비틀어 압축한 뒤에 터트리는 기술. 극도로 높은 피해를 입히는 초 강력 필살기.,100,5,,,
4000,1,하울링,하늘을 향해서 울부짖는다. 아무런 효과가 없다.,5,1,,,
4001,1,어둠 두르기,"자신의 주위를 어둠으로 둘러 체력을 대량으로 회복한다.",100,6,,,
4010,1,점액 모으기,퍼트려진 점액을 모아 체력을 회복한다.,40,2,,,
4011,1,슬레루 슬리!,온 몸을 비틀며 몸의 형상을 정돈한다. 체력을 매우 크게 회복한다.,70,5,,,
